Date,Gold,Silver,Oil,SP500,Euro_STOXX_50,DAX,USDPLN,EURUSD,USDGBP
2017-09-04,1324.5,17.7189998626709,47.290000915527344,2476.550048828125,4076.3116061862092,14380.857168444782,3.5792999267578125,1.1882835626602173,1.2965123653411863
2017-09-05,1339.199951171875,17.844999313354492,48.65999984741211,2457.85009765625,4068.577570521971,14419.255061487667,3.564429998397827,1.1893434524536133,1.2924071550369265
2017-09-06,1333.9000244140625,17.81599998474121,49.15999984741211,2465.5400390625,4094.4864372980373,14564.700278585893,3.549499988555908,1.1924067735671997,1.304121017456055
2017-09-07,1345.0999755859375,18.016000747680664,49.09000015258789,2465.10009765625,4112.287932716572,14667.131900847307,3.562000036239624,1.1927765607833862,1.3049719333648682
2017-09-08,1346.0,18.027000427246094,47.47999954223633,2461.429931640625,4147.247781867685,14800.535017471295,3.5297000408172607,1.2029062509536743,1.3104785680770874
2017-09-11,1331.0,17.80699920654297,48.06999969482422,2488.110107421875,4200.394234516483,14992.29742392595,3.5297000408172607,1.2017642259597778,1.3197661638259888
2017-09-12,1328.0,17.795000076293945,48.22999954223633,2496.47998046875,4200.822863081703,14978.914900822565,3.5497000217437744,1.1959433555603027,1.3169677257537842
2017-09-13,1323.4000244140625,17.77199935913086,49.29999923706055,2498.3701171875,4218.823910677864,15032.415462786332,3.5559000968933105,1.1974613666534424,1.3289213180541992
2017-09-14,1324.699951171875,17.697999954223633,49.88999938964844,2495.6201171875,4193.198291471519,14911.354842365603,3.6015100479125977,1.1890605688095093,1.3206027746200562
2017-09-15,1320.4000244140625,17.611000061035156,49.88999938964844,2500.22998046875,4191.11578417549,14924.486825813656,3.5886600017547607,1.1921650171279907,1.3399077653884888
2017-09-18,1306.300048828125,17.070999145507812,49.90999984741211,2503.8701171875,4209.926968518586,14992.347985816887,3.582089900970459,1.193716287612915,1.3575152158737185
2017-09-19,1306.199951171875,17.19499969482422,49.47999954223633,2506.64990234375,4223.040662599378,15023.009633312467,3.5908000469207764,1.1959290504455566,1.3516618013381958
2017-09-20,1312.0,17.250999450683594,50.40999984741211,2508.239990234375,4228.0385305661475,15073.65772458259,3.5685698986053467,1.199256420135498,1.3515340089797974
